File_name,Compound_name,Column,Organic_modifier,pH,Additive,Retention_time,Peak_Area_IC,S.N,Concentration_(mol/L),SMILES,slope
200323,Sulfapyridine,C18-Mixed,Methanol,5,Acetate,6.53,24611726465,4346.833,0.061797906,c1ccnc(c1)NS(=O)(=O)c1ccc(cc1)N,3.98261E+11
200323,Theophylline,C18-Mixed,Acetonitrile,5,Acetate,4.3,722415580.1,31.624,0.004407559,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.63904E+11
200323,Theophylline,C18-Mixed,Acetonitrile,5,Acetate,4.3,1409424296,39.851,0.008815117,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.59887E+11
200323,Theophylline,C18-Mixed,Acetonitrile,5,Acetate,4.3,3553142130,136.649,0.022037793,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.61229E+11
200323,Theophylline,C18-Mixed,Acetonitrile,5,Acetate,4.3,7661345946,236.456,0.044075587,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.73823E+11
200323,Theophylline,C18-Mixed,Acetonitrile,5,Acetate,4.3,12659618879,388.717,0.088151173,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.43613E+11
200323,Theophylline,C18-Mixed,Methanol,5,Acetate,6.79,1085717880,68.425,0.004407559,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.46331E+11
200323,Theophylline,C18-Mixed,Methanol,5,Acetate,6.81,2133720030,130.208,0.008815117,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.42052E+11
200323,Theophylline,C18-Mixed,Methanol,5,Acetate,6.79,5472471589,287.146,0.022037793,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.48322E+11
200323,Theophylline,C18-Mixed,Methanol,5,Acetate,6.79,11833909029,654.789,0.044075587,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.68491E+11
200323,Theophylline,C18-Mixed,Methanol,5,Acetate,6.79,20345017969,1186.748,0.088151173,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.30797E+11
200323,Tri-isobutyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,15.06,14952795756,361.155,0.002836208,CC(C)COP(=O)(OCC(C)C)OCC(C)C,5.27211E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,15.05,25305604557,499.996,0.005672416,CC(C)COP(=O)(OCC(C)C)OCC(C)C,4.46117E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,15.06,48216575153,742.376,0.01418104,CC(C)COP(=O)(OCC(C)C)OCC(C)C,3.40007E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,15.06,78704282628,1332.563,0.028362079,CC(C)COP(=O)(OCC(C)C)OCC(C)C,2.77498E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,15.06,1.07242E+11,1815.332,0.056724159,CC(C)COP(=O)(OCC(C)C)OCC(C)C,1.89059E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Methanol,5,Acetate,18.04,15291864028,761.153,0.002836208,CC(C)COP(=O)(OCC(C)C)OCC(C)C,5.39166E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Methanol,5,Acetate,18.05,28146361018,1551.731,0.005672416,CC(C)COP(=O)(OCC(C)C)OCC(C)C,4.96197E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Methanol,5,Acetate,18.04,55084997552,2256.386,0.01418104,CC(C)COP(=O)(OCC(C)C)OCC(C)C,3.88441E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Methanol,5,Acetate,18.04,85316081802,2843.155,0.028362079,CC(C)COP(=O)(OCC(C)C)OCC(C)C,3.0081E+12
200323,Tri-isobutyl phosphate,C18-Mixed,Methanol,5,Acetate,18.04,1.23944E+11,3401.163,0.056724159,CC(C)COP(=O)(OCC(C)C)OCC(C)C,2.18502E+12
200323,Triethyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,7.98,4486638823,427.731,0.0045496,CCOP(=O)(OCC)OCC,9.86161E+11
200323,Triethyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,7.98,9014997253,874.164,0.009099201,CCOP(=O)(OCC)OCC,9.90746E+11
200323,Triethyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,7.98,21443638707,1521.866,0.022748002,CCOP(=O)(OCC)OCC,9.4266E+11
200323,Triethyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,7.98,40462667350,2970.564,0.045496004,CCOP(=O)(OCC)OCC,8.89367E+11
200323,Triethyl phosphate,C18-Mixed,Acetonitrile,5,Acetate,7.98,70965901060,6848.978,0.090992009,CCOP(=O)(OCC)OCC,7.79914E+11
200323,Triethyl phosphate,C18-Mixed,Methanol,5,Acetate,11.18333333,6585617082,923.846,0.0045496,CCOP(=O)(OCC)OCC,1.44752E+12
200323,Triethyl phosphate,C18-Mixed,Methanol,5,Acetate,11.19,13811689859,1592.915,0.009099201,CCOP(=O)(OCC)OCC,1.5179E+12
200323,Triethyl phosphate,C18-Mixed,Methanol,5,Acetate,11.19,30086128852,3297.514,0.022748002,CCOP(=O)(OCC)OCC,1.32258E+12
200323,Triethyl phosphate,C18-Mixed,Methanol,5,Acetate,11.19,60617830483,7322.214,0.045496004,CCOP(=O)(OCC)OCC,1.33238E+12
200323,Triethyl phosphate,C18-Mixed,Methanol,5,Acetate,11.19,1.0073E+11,11997.03,0.090992009,CCOP(=O)(OCC)OCC,1.10703E+12
200323,Trifluralin,C18-Mixed,Acetonitrile,5,Acetate,17.37,24836708.27,3.085,0.002377791,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,10445285775
200323,Trifluralin,C18-Mixed,Acetonitrile,5,Acetate,17.37,61198776.62,7.081,0.004755582,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,12868829150
200323,Trifluralin,C18-Mixed,Acetonitrile,5,Acetate,17.37,129394261.3,12.901,0.011888956,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,10883568160
200323,Trifluralin,C18-Mixed,Acetonitrile,5,Acetate,17.37,279534047.8,31.986,0.023777912,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,11756038606
200323,Trifluralin,C18-Mixed,Acetonitrile,5,Acetate,17.37,531131669.1,44.461,0.047555823,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,11168593694
200323,Trifluralin,C18-Mixed,Methanol,5,Acetate,19.01,143551762.1,22.724,0.002377791,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,60371896394
200323,Trifluralin,C18-Mixed,Methanol,5,Acetate,19.01,279945316.5,48.944,0.004755582,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,58866674276
200323,Trifluralin,C18-Mixed,Methanol,5,Acetate,19.03,680106458.7,127.604,0.011888956,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,57204893987
200323,Trifluralin,C18-Mixed,Methanol,5,Acetate,19.01,1438702288,279.407,0.023777912,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,60505830217
200323,Trifluralin,C18-Mixed,Methanol,5,Acetate,19.01,3046050292,635.473,0.047555823,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,64052098689
200323,Trimethoprim,C18-Mixed,Acetonitrile,5,Acetate,6.14,12662651046,1092.415,0.002456779,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,5.15417E+12
200323,Trimethoprim,C18-Mixed,Acetonitrile,5,Acetate,6.14,19885034521,1310.52,0.004913557,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,4.04697E+12
200323,Trimethoprim,C18-Mixed,Acetonitrile,5,Acetate,6.14,32591439543,1037.064,0.012283893,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,2.65318E+12
200323,Trimethoprim,C18-Mixed,Acetonitrile,5,Acetate,6.12,50553204125,876.664,0.024567786,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,2.0577E+12
200323,Trimethoprim,C18-Mixed,Acetonitrile,5,Acetate,6.12,70075689129,1592.551,0.049135572,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,1.42617E+12
200323,Trimethoprim,C18-Mixed,Methanol,5,Acetate,8.17,10221841347,782.616,0.002456779,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,4.16067E+12
200323,Trimethoprim,C18-Mixed,Methanol,5,Acetate,8.17,18626457709,1241.534,0.004913557,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,3.79083E+12
200323,Trimethoprim,C18-Mixed,Methanol,5,Acetate,8.17,33476382662,1596.914,0.012283893,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,2.72523E+12
200323,Trimethoprim,C18-Mixed,Methanol,5,Acetate,8.17,53816107954,1660.617,0.024567786,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,2.19052E+12
200323,Trimethoprim,C18-Mixed,Methanol,5,Acetate,8.15,84218017779,3768.388,0.049135572,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,1.71399E+12
200323,Triphenylphosphate,C18-Mixed,Acetonitrile,5,Acetate,15.21,31829301528,3646.702,0.002446677,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,1.30092E+13
200323,Triphenylphosphate,C18-Mixed,Acetonitrile,5,Acetate,15.19,55899044430,4486.534,0.004893354,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,1.14235E+13
200323,Triphenylphosphate,C18-Mixed,Acetonitrile,5,Acetate,15.19,1.01603E+11,8859.402,0.012233385,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,8.30539E+12
200323,Triphenylphosphate,C18-Mixed,Acetonitrile,5,Acetate,15.19,1.43386E+11,11794.715,0.02446677,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,5.86043E+12
200323,Triphenylphosphate,C18-Mixed,Acetonitrile,5,Acetate,15.19,1.79886E+11,10478.765,0.048933539,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,3.67612E+12
200323,Triphenylphosphate,C18-Mixed,Methanol,5,Acetate,17.34,39891719265,3149.648,0.002446677,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,1.63044E+13
200323,Triphenylphosphate,C18-Mixed,Methanol,5,Acetate,17.33,69877621011,3552.033,0.004893354,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,1.42801E+13
200323,Triphenylphosphate,C18-Mixed,Methanol,5,Acetate,17.34,1.26364E+11,8088.435,0.012233385,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,1.03295E+13
200323,Triphenylphosphate,C18-Mixed,Methanol,5,Acetate,17.34,1.6939E+11,10124.629,0.02446677,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,6.92327E+12
200323,Triphenylphosphate,C18-Mixed,Methanol,5,Acetate,17.34,2.12759E+11,8089.93,0.048933539,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,4.34793E+12
200323,Valsartan,C18-Mixed,Acetonitrile,5,Acetate,8.63,204327677.2,32.397,0.001620575,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.26083E+11
200323,Valsartan,C18-Mixed,Acetonitrile,5,Acetate,8.6,446136335.1,81.095,0.00324115,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.37648E+11
200323,Valsartan,C18-Mixed,Acetonitrile,5,Acetate,8.58,1045607147,143.405,0.008102876,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.29041E+11
200323,Valsartan,C18-Mixed,Acetonitrile,5,Acetate,8.58,2612478766,293.596,0.016205752,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.61207E+11
200323,Valsartan,C18-Mixed,Acetonitrile,5,Acetate,8.57,4211918412,310.111,0.032411505,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.29951E+11
200323,Valsartan,C18-Mixed,Methanol,5,Acetate,13.57,191236382.8,29.188,0.001620575,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.18005E+11
200323,Valsartan,C18-Mixed,Methanol,5,Acetate,13.55,390411032.6,55.682,0.00324115,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.20454E+11
200323,Valsartan,C18-Mixed,Methanol,5,Acetate,13.55,1497918997,199.552,0.008102876,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.84863E+11
200323,Valsartan,C18-Mixed,Methanol,5,Acetate,13.54,2632325514,123.555,0.016205752,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.62432E+11
200323,Valsartan,C18-Mixed,Methanol,5,Acetate,13.52,4179220344,41.257,0.032411505,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O,1.28942E+11
200325,1-hydroxypyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,13.86,2417557153,95.945,0.003613167,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,6.69096E+11
200325,1-hydroxypyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,13.86,4071085771,430.03,0.007226333,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,5.63368E+11
200325,1-hydroxypyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,13.86,8825844255,453.038,0.018065833,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,4.88538E+11
200325,1-hydroxypyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,13.85,13275666461,777.577,0.036131667,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,3.67425E+11
200325,1-hydroxypyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,13.86,18769009272,1014.768,0.072263333,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,2.59731E+11
200325,1-hydroxypyrene,C18-Mixed,Methanol,2.7,Acetic acid,16.77,2931942153,209.609,0.003613167,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,8.11461E+11
200325,1-hydroxypyrene,C18-Mixed,Methanol,2.7,Acetic acid,16.77,5052789152,345.231,0.007226333,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,6.99219E+11
200325,1-hydroxypyrene,C18-Mixed,Methanol,2.7,Acetic acid,16.77,9108523934,561.081,0.018065833,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,5.04185E+11
200325,1-hydroxypyrene,C18-Mixed,Methanol,2.7,Acetic acid,16.77,13327162405,768.289,0.036131667,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,3.6885E+11
200325,1-hydroxypyrene,C18-Mixed,Methanol,2.7,Acetic acid,16.77,17346076145,880.447,0.072263333,c1cc2ccc3ccc(c4ccc(c1)c2c34)O,2.4004E+11
200325,1-Nitropyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,16.31,9490890664,1405.328,0.002992527,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,3.17153E+12
200325,1-Nitropyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,16.3,13260389780,1672.449,0.005985053,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,2.21558E+12
200325,1-Nitropyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,16.3,18590588298,1872.691,0.014962633,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,1.24247E+12
200325,1-Nitropyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,16.3,20922397016,1648.677,0.029925267,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,6.99155E+11
200325,1-Nitropyrene,C18-Mixed,Acetonitrile,2.7,Acetic acid,16.28,25134971552,1310.809,0.059850534,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,4.19962E+11
200325,1-Nitropyrene,C18-Mixed,Methanol,2.7,Acetic acid,18.46,8449574837,761.132,0.002992527,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,2.82356E+12
200325,1-Nitropyrene,C18-Mixed,Methanol,2.7,Acetic acid,18.46,13461112347,580.044,0.005985053,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,2.24912E+12
200325,1-Nitropyrene,C18-Mixed,Methanol,2.7,Acetic acid,18.44,22030274993,1224.255,0.014962633,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,1.47235E+12
200325,1-Nitropyrene,C18-Mixed,Methanol,2.7,Acetic acid,18.44,31581590511,1489.018,0.029925267,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,1.05535E+12
200325,1-Nitropyrene,C18-Mixed,Methanol,2.7,Acetic acid,18.44,43673067079,2971.176,0.059850534,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,7.29702E+11
200325,17beta estradiol,C18-Mixed,Acetonitrile,2.7,Acetic acid,11.55,10868383652,900.467,0.002760691,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,3.93683E+12
200325,17beta estradiol,C18-Mixed,Acetonitrile,2.7,Acetic acid,11.55,19857748809,1273.5,0.005521383,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,3.59652E+12
200325,17beta estradiol,C18-Mixed,Acetonitrile,2.7,Acetic acid,11.55,39282403337,2595.201,0.013803457,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,2.84584E+12
200325,17beta estradiol,C18-Mixed,Acetonitrile,2.7,Acetic acid,11.55,65135053349,4400.55,0.027606913,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,2.35937E+12
200325,17beta estradiol,C18-Mixed,Acetonitrile,2.7,Acetic acid,11.55,95888075081,4815.532,0.055213827,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.73667E+12
200325,17beta estradiol,C18-Mixed,Methanol,2.7,Acetic acid,15.85,9615061237,97.321,0.002760691,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,3.48285E+12
200325,17beta estradiol,C18-Mixed,Methanol,2.7,Acetic acid,15.85,17110549557,256.414,0.005521383,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,3.09896E+12
200325,17beta estradiol,C18-Mixed,Methanol,2.7,Acetic acid,15.84,36422699525,546.731,0.013803457,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,2.63867E+12
200325,17beta estradiol,C18-Mixed,Methanol,2.7,Acetic acid,15.86,59548125821,1111.682,0.027606913,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,2.157E+12
200325,17beta estradiol,C18-Mixed,Methanol,2.7,Acetic acid,15.85,91529534203,1616.241,0.055213827,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.65773E+12
200325,1H-Benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,5.81,12417369122,414.839,0.00582478,c1ccc2c(c1)nn[nH]2,2.13182E+12
200325,1H-Benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,5.82,23711302451,1623.758,0.01164956,c1ccc2c(c1)nn[nH]2,2.03538E+12
200325,1H-Benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,5.81,48047897417,1645.907,0.029123899,c1ccc2c(c1)nn[nH]2,1.64978E+12
200325,1H-Benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,5.81,82855280742,3912.869,0.058247798,c1ccc2c(c1)nn[nH]2,1.42246E+12
200325,1H-Benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,5.81,1.21076E+11,3550.968,0.116495596,c1ccc2c(c1)nn[nH]2,1.03931E+12
200325,1H-Benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,8.22,12109290202,955.37,0.00582478,c1ccc2c(c1)nn[nH]2,2.07893E+12
200325,1H-Benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,8.2,24807694569,2371.188,0.01164956,c1ccc2c(c1)nn[nH]2,2.1295E+12
200325,1H-Benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,8.2,53326398541,4544.196,0.029123899,c1ccc2c(c1)nn[nH]2,1.83102E+12
200325,1H-Benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,8.22,96456981771,7823.205,0.058247798,c1ccc2c(c1)nn[nH]2,1.65598E+12
200325,1H-Benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,8.22,1.48194E+11,11257.828,0.116495596,c1ccc2c(c1)nn[nH]2,1.2721E+12
200325,2-(Methylthio)benzothiazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,12.52,570601950.3,32.139,0.004322188,CSc1nc2ccccc2s1,1.32017E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,12.52,1068222628,65.94,0.008644377,CSc1nc2ccccc2s1,1.23574E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,12.52,2631593628,116.926,0.021610942,CSc1nc2ccccc2s1,1.21771E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,12.52,5263569081,330.279,0.043221885,CSc1nc2ccccc2s1,1.2178E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,12.52,10066720656,1067.259,0.086443769,CSc1nc2ccccc2s1,1.16454E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Methanol,2.7,Acetic acid,15.13,688128607.4,89.614,0.004322188,CSc1nc2ccccc2s1,1.59208E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Methanol,2.7,Acetic acid,15.13,1358253713,163.129,0.008644377,CSc1nc2ccccc2s1,1.57126E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Methanol,2.7,Acetic acid,15.13,3648517487,486.132,0.021610942,CSc1nc2ccccc2s1,1.68827E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Methanol,2.7,Acetic acid,15.13,7005928704,912.491,0.043221885,CSc1nc2ccccc2s1,1.62092E+11
200325,2-(Methylthio)benzothiazole,C18-Mixed,Methanol,2.7,Acetic acid,15.13,14213198907,1542.324,0.086443769,CSc1nc2ccccc2s1,1.64421E+11
200325,4-Chloroaniline,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.97,12445273921,164.193,0.006297484,c1cc(ccc1Cl)N,1.97623E+12
200325,4-Chloroaniline,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.97,24119398105,346.233,0.012594969,c1cc(ccc1Cl)N,1.915E+12
200325,4-Chloroaniline,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.97,55968943567,745.103,0.031487421,c1cc(ccc1Cl)N,1.7775E+12
200325,4-Chloroaniline,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.97,1.09338E+11,1449.122,0.062974843,c1cc(ccc1Cl)N,1.73621E+12
200325,4-Chloroaniline,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.97,1.93181E+11,2078.003,0.125949685,c1cc(ccc1Cl)N,1.53379E+12
200325,4-Chloroaniline,C18-Mixed,Methanol,2.7,Acetic acid,7.9,9831929252,222.139,0.006297484,c1cc(ccc1Cl)N,1.56125E+12
200325,4-Chloroaniline,C18-Mixed,Methanol,2.7,Acetic acid,7.91,18918063835,317.108,0.012594969,c1cc(ccc1Cl)N,1.50203E+12
200325,4-Chloroaniline,C18-Mixed,Methanol,2.7,Acetic acid,7.91,45520278222,1063.641,0.031487421,c1cc(ccc1Cl)N,1.44567E+12
200325,4-Chloroaniline,C18-Mixed,Methanol,2.7,Acetic acid,7.91,88310881007,1518.995,0.062974843,c1cc(ccc1Cl)N,1.40232E+12
200325,4-Chloroaniline,C18-Mixed,Methanol,2.7,Acetic acid,7.91,1.53798E+11,3162.35,0.125949685,c1cc(ccc1Cl)N,1.2211E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.15,19944043957,1481.459,0.005764536,Cc1ccc2c(c1)[nH]nn2,3.45978E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.15,36028394119,2532.35,0.011529072,Cc1ccc2c(c1)[nH]nn2,3.125E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.15,75458257731,4020.038,0.028822679,Cc1ccc2c(c1)[nH]nn2,2.61802E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.15,1.14403E+11,5861.215,0.057645358,Cc1ccc2c(c1)[nH]nn2,1.98461E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Acetonitrile,2.7,Acetic acid,7.16,1.51239E+11,4880.097,0.115290716,Cc1ccc2c(c1)[nH]nn2,1.31181E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,10.52,16631921180,655.695,0.005764536,Cc1ccc2c(c1)[nH]nn2,2.88521E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,10.53,31452717229,1269.952,0.011529072,Cc1ccc2c(c1)[nH]nn2,2.72812E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,10.53,67255583731,1766.323,0.028822679,Cc1ccc2c(c1)[nH]nn2,2.33343E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,10.53,1.13828E+11,3945.651,0.057645358,Cc1ccc2c(c1)[nH]nn2,1.97463E+12
200325,5-Methyl-1H-benzotriazole,C18-Mixed,Methanol,2.7,Acetic acid,10.51,1.63323E+11,4720.1,0.115290716,Cc1ccc2c(c1)[nH]nn2,1.41662E+12
200325,Abietic acid,C18-Mixed,Acetonitrile,2.7,Acetic acid,18.51,790483046.9,103.748,0.002515873,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,3.14198E+11
200325,Abietic acid,C18-Mixed,Acetonitrile,2.7,Acetic acid,18.51,1648768336,209.25,0.005031746,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,3.27673E+11
200325,Abietic acid,C18-Mixed,Acetonitrile,2.7,Acetic acid,18.51,4194568605,531.955,0.012579364,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,3.33448E+11
